stockcode,stockname,industry,change%,MarketCap,display
1066,WEIGAO GROUP,Healthcare,0.0,20465774592,1066<BR>WEIGAO GROUP<BR>+0.0%<BR><a target='_self' href='../quote/1066'>quote</a>
1070,TCL ELECTRONICS,Consumer Discretionary,2.09,16007459840,1070<BR>TCL ELECTRONICS<BR>+2.09%<BR><a target='_self' href='../quote/1070'>quote</a>
1083,TG SMART ENERGY,Utilities,0.0,10892534784,1083<BR>TG SMART ENERGY<BR>+0.0%<BR><a target='_self' href='../quote/1083'>quote</a>
1088,CHINA SHENHUA,Energy,-0.91,845454376960,1088<BR>CHINA SHENHUA<BR>-0.91%<BR><a target='_self' href='../quote/1088'>quote</a>
1093,CSPC PHARMA,Healthcare,-0.21,54801575936,1093<BR>CSPC PHARMA<BR>-0.21%<BR><a target='_self' href='../quote/1093'>quote</a>
1099,SINOPHARM,Healthcare,-0.92,67562287104,1099<BR>SINOPHARM<BR>-0.92%<BR><a target='_self' href='../quote/1099'>quote</a>
1109,CHINA RES LAND,Properties & Construction,-1.75,160446152704,1109<BR>CHINA RES LAND<BR>-1.75%<BR><a target='_self' href='../quote/1109'>quote</a>
1112,H&H INTL HLDG,Consumer Staples,-1.77,5739037696,1112<BR>H&H INTL HLDG<BR>-1.77%<BR><a target='_self' href='../quote/1112'>quote</a>
1113,CK ASSET,Properties & Construction,-0.94,110243069952,1113<BR>CK ASSET<BR>-0.94%<BR><a target='_self' href='../quote/1113'>quote</a>
1114,BRILLIANCE CHI,Consumer Discretionary,-2.79,19323383808,1114<BR>BRILLIANCE CHI<BR>-2.79%<BR><a target='_self' href='../quote/1114'>quote</a>
1117,CH MODERN D,Consumer Staples,2.27,7124093440,1117<BR>CH MODERN D<BR>+2.27%<BR><a target='_self' href='../quote/1117'>quote</a>
1119,IDREAMSKY,Information Technology,-3.89,4167680512,1119<BR>IDREAMSKY<BR>-3.89%<BR><a target='_self' href='../quote/1119'>quote</a>
1128,WYNN MACAU,Consumer Discretionary,-1.11,27906627584,1128<BR>WYNN MACAU<BR>-1.11%<BR><a target='_self' href='../quote/1128'>quote</a>
1137,HK TECH VENTURE,Information Technology,-1.37,1135506304,1137<BR>HK TECH VENTURE<BR>-1.37%<BR><a target='_self' href='../quote/1137'>quote</a>
1138,COSCO SHIP ENGY,Industrials,-2.5,51533848576,1138<BR>COSCO SHIP ENGY<BR>-2.5%<BR><a target='_self' href='../quote/1138'>quote</a>
1157,ZOOMLION,Industrials,1.27,62926639104,1157<BR>ZOOMLION<BR>+1.27%<BR><a target='_self' href='../quote/1157'>quote</a>
1164,CGN MINING,Materials,0.0,12465115136,1164<BR>CGN MINING<BR>+0.0%<BR><a target='_self' href='../quote/1164'>quote</a>
1167,JACOBIO-B,Healthcare,0.78,1017579072,1167<BR>JACOBIO-B<BR>+0.78%<BR><a target='_self' href='../quote/1167'>quote</a>
1171,YANKUANG ENERGY,Energy,1.72,126542962688,1171<BR>YANKUANG ENERGY<BR>+1.72%<BR><a target='_self' href='../quote/1171'>quote</a>
1176,ZHUGUANG HOLD,Properties & Construction,0.0,831959168,1176<BR>ZHUGUANG HOLD<BR>+0.0%<BR><a target='_self' href='../quote/1176'>quote</a>
1177,SINO BIOPHARM,Healthcare,-0.62,58621710336,1177<BR>SINO BIOPHARM<BR>-0.62%<BR><a target='_self' href='../quote/1177'>quote</a>
1179,HWORLD-S,Consumer Discretionary,-2.91,78646829056,1179<BR>HWORLD-S<BR>-2.91%<BR><a target='_self' href='../quote/1179'>quote</a>
1186,CHINA RAIL CONS,Properties & Construction,-1.04,124789227520,1186<BR>CHINA RAIL CONS<BR>-1.04%<BR><a target='_self' href='../quote/1186'>quote</a>
1193,CHINA RES GAS,Utilities,1.01,68273418240,1193<BR>CHINA RES GAS<BR>+1.01%<BR><a target='_self' href='../quote/1193'>quote</a>
1196,REALORD GROUP,Industrials,-0.97,10315483136,1196<BR>REALORD GROUP<BR>-0.97%<BR><a target='_self' href='../quote/1196'>quote</a>
1199,COSCO SHIP PORT,Industrials,-0.87,17114279936,1199<BR>COSCO SHIP PORT<BR>-0.87%<BR><a target='_self' href='../quote/1199'>quote</a>
1208,MMG,Materials,-1.57,30289752064,1208<BR>MMG<BR>-1.57%<BR><a target='_self' href='../quote/1208'>quote</a>
1209,CHINA RES MIXC,Properties & Construction,-0.53,64594751488,1209<BR>CHINA RES MIXC<BR>-0.53%<BR><a target='_self' href='../quote/1209'>quote</a>
1211,BYD COMPANY,Consumer Discretionary,-2.7,829825286144,1211<BR>BYD COMPANY<BR>-2.7%<BR><a target='_self' href='../quote/1211'>quote</a>
1238,POWERLONG,Properties & Construction,-1.15,1780372096,1238<BR>POWERLONG<BR>-1.15%<BR><a target='_self' href='../quote/1238'>quote</a>
1244,3D MEDICINES,Healthcare,0.0,744927680,1244<BR>3D MEDICINES<BR>+0.0%<BR><a target='_self' href='../quote/1244'>quote</a>
1250,SDHS NEW ENERGY,Utilities,1.16,3931532288,1250<BR>SDHS NEW ENERGY<BR>+1.16%<BR><a target='_self' href='../quote/1250'>quote</a>
1258,CHINFMINING,Materials,0.0,20095506432,1258<BR>CHINFMINING<BR>+0.0%<BR><a target='_self' href='../quote/1258'>quote</a>
1268,MEIDONG AUTO,Consumer Discretionary,-2.3,2854049792,1268<BR>MEIDONG AUTO<BR>-2.3%<BR><a target='_self' href='../quote/1268'>quote</a>
1288,ABC,Financials,0.23,1944039718912,1288<BR>ABC<BR>+0.23%<BR><a target='_self' href='../quote/1288'>quote</a>
1299,AIA,Financials,-0.71,601814990848,1299<BR>AIA<BR>-0.71%<BR><a target='_self' href='../quote/1299'>quote</a>
1302,LIFETECH SCI,Healthcare,-2.08,6203393536,1302<BR>LIFETECH SCI<BR>-2.08%<BR><a target='_self' href='../quote/1302'>quote</a>
1308,SITC,Industrials,-0.73,54188408832,1308<BR>SITC<BR>-0.73%<BR><a target='_self' href='../quote/1308'>quote</a>
1310,HKBN,Telecommunications,0.0,6702276096,1310<BR>HKBN<BR>+0.0%<BR><a target='_self' href='../quote/1310'>quote</a>
1313,CR BLDG MAT TEC,Properties & Construction,-1.26,10963216384,1313<BR>CR BLDG MAT TEC<BR>-1.26%<BR><a target='_self' href='../quote/1313'>quote</a>
1316,NEXTEER,Consumer Discretionary,-1.79,8282405376,1316<BR>NEXTEER<BR>-1.79%<BR><a target='_self' href='../quote/1316'>quote</a>
1336,NCI,Financials,-0.21,136708194304,1336<BR>NCI<BR>-0.21%<BR><a target='_self' href='../quote/1336'>quote</a>
1339,PICC GROUP,Financials,0.53,324533878784,1339<BR>PICC GROUP<BR>+0.53%<BR><a target='_self' href='../quote/1339'>quote</a>
1347,HUA HONG SEMI,Information Technology,3.14,52511993856,1347<BR>HUA HONG SEMI<BR>+3.14%<BR><a target='_self' href='../quote/1347'>quote</a>
1357,MEITU,Information Technology,0.66,13894213632,1357<BR>MEITU<BR>+0.66%<BR><a target='_self' href='../quote/1357'>quote</a>
1359,CHINA CINDA,Financials,-2.38,46560690176,1359<BR>CHINA CINDA<BR>-2.38%<BR><a target='_self' href='../quote/1359'>quote</a>
1361,361 DEGREES,Consumer Discretionary,0.0,8725609472,1361<BR>361 DEGREES<BR>+0.0%<BR><a target='_self' href='../quote/1361'>quote</a>
1368,XTEP INT'L,Consumer Discretionary,-0.88,14561934336,1368<BR>XTEP INT'L<BR>-0.88%<BR><a target='_self' href='../quote/1368'>quote</a>
1378,CHINAHONGQIAO,Materials,0.17,108968706048,1378<BR>CHINAHONGQIAO<BR>+0.17%<BR><a target='_self' href='../quote/1378'>quote</a>
1385,SHANGHAI FUDAN,Information Technology,1.28,28696379392,1385<BR>SHANGHAI FUDAN<BR>+1.28%<BR><a target='_self' href='../quote/1385'>quote</a>
1398,ICBC,Financials,0.19,2438141050880,1398<BR>ICBC<BR>+0.19%<BR><a target='_self' href='../quote/1398'>quote</a>
1405,DPC DASH,Consumer Discretionary,-1.39,10194433024,1405<BR>DPC DASH<BR>-1.39%<BR><a target='_self' href='../quote/1405'>quote</a>
1415,COWELL,Industrials,-1.6,23812456448,1415<BR>COWELL<BR>-1.6%<BR><a target='_self' href='../quote/1415'>quote</a>
1448,FU SHOU YUAN,Consumer Discretionary,-0.26,8834423808,1448<BR>FU SHOU YUAN<BR>-0.26%<BR><a target='_self' href='../quote/1448'>quote</a>
1458,ZHOU HEI YA,Consumer Staples,-1.16,3691992576,1458<BR>ZHOU HEI YA<BR>-1.16%<BR><a target='_self' href='../quote/1458'>quote</a>
1468,KINGKEY FIN INT,Conglomerates,1.43,775852416,1468<BR>KINGKEY FIN INT<BR>+1.43%<BR><a target='_self' href='../quote/1468'>quote</a>
1475,NISSIN FOODS,Consumer Staples,0.0,6001102848,1475<BR>NISSIN FOODS<BR>+0.0%<BR><a target='_self' href='../quote/1475'>quote</a>
1477,OCUMENSION-B,Healthcare,0.45,3571884544,1477<BR>OCUMENSION-B<BR>+0.45%<BR><a target='_self' href='../quote/1477'>quote</a>
1478,Q TECH,Industrials,2.31,7853500416,1478<BR>Q TECH<BR>+2.31%<BR><a target='_self' href='../quote/1478'>quote</a>
1513,LIVZON PHARMA,Healthcare,0.0,32909316096,1513<BR>LIVZON PHARMA<BR>+0.0%<BR><a target='_self' href='../quote/1513'>quote</a>
1515,CR MEDICAL,Healthcare,-1.73,5032550912,1515<BR>CR MEDICAL<BR>-1.73%<BR><a target='_self' href='../quote/1515'>quote</a>
1516,SUNAC SERVICES,Properties & Construction,-2.94,5043785728,1516<BR>SUNAC SERVICES<BR>-2.94%<BR><a target='_self' href='../quote/1516'>quote</a>
1521,FRONTAGE,Healthcare,0.58,3453795584,1521<BR>FRONTAGE<BR>+0.58%<BR><a target='_self' href='../quote/1521'>quote</a>
1530,3SBIO,Healthcare,0.84,14211111936,1530<BR>3SBIO<BR>+0.84%<BR><a target='_self' href='../quote/1530'>quote</a>
1548,GENSCRIPT BIO,Healthcare,0.4,21323546624,1548<BR>GENSCRIPT BIO<BR>+0.4%<BR><a target='_self' href='../quote/1548'>quote</a>
1563,ALLI INTL ED LE,Consumer Discretionary,-3.23,355091072,1563<BR>ALLI INTL ED LE<BR>-3.23%<BR><a target='_self' href='../quote/1563'>quote</a>
1579,YIHAI INTL,Consumer Staples,-0.8,14513174528,1579<BR>YIHAI INTL<BR>-0.8%<BR><a target='_self' href='../quote/1579'>quote</a>
1585,YADEA,Consumer Discretionary,-3.28,39628066816,1585<BR>YADEA<BR>-3.28%<BR><a target='_self' href='../quote/1585'>quote</a>
1600,TIAN LUN GAS,Utilities,-0.82,3527400192,1600<BR>TIAN LUN GAS<BR>-0.82%<BR><a target='_self' href='../quote/1600'>quote</a>
1610,COFCO JOYCOME,Consumer Staples,-0.71,6414799872,1610<BR>COFCO JOYCOME<BR>-0.71%<BR><a target='_self' href='../quote/1610'>quote</a>
1658,PSBC,Financials,0.89,565941960704,1658<BR>PSBC<BR>+0.89%<BR><a target='_self' href='../quote/1658'>quote</a>
1668,CHINASOUTHCITY,Properties & Construction,2.7,2173960960,1668<BR>CHINASOUTHCITY<BR>+2.7%<BR><a target='_self' href='../quote/1668'>quote</a>
1675,ASIAINFO TECH,Information Technology,1.61,5892415488,1675<BR>ASIAINFO TECH<BR>+1.61%<BR><a target='_self' href='../quote/1675'>quote</a>
1686,SUNEVISION,Information Technology,-0.24,9683707904,1686<BR>SUNEVISION<BR>-0.24%<BR><a target='_self' href='../quote/1686'>quote</a>
1691,JS GLOBAL LIFE,Consumer Discretionary,18.6,5316091904,1691<BR>JS GLOBAL LIFE<BR>+18.6%<BR><a target='_self' href='../quote/1691'>quote</a>
1698,TME-SW,Consumer Discretionary,-0.99,152235212800,1698<BR>TME-SW<BR>-0.99%<BR><a target='_self' href='../quote/1698'>quote</a>
1755,S-ENJOY SERVICE,Properties & Construction,1.0,2631419648,1755<BR>S-ENJOY SERVICE<BR>+1.0%<BR><a target='_self' href='../quote/1755'>quote</a>
1765,HOPE EDU,Consumer Discretionary,-4.0,1184395648,1765<BR>HOPE EDU<BR>-4.0%<BR><a target='_self' href='../quote/1765'>quote</a>
1766,CRRC,Industrials,-0.21,236762628096,1766<BR>CRRC<BR>-0.21%<BR><a target='_self' href='../quote/1766'>quote</a>
1772,GANFENGLITHIUM,Materials,0.0,70005465088,1772<BR>GANFENGLITHIUM<BR>+0.0%<BR><a target='_self' href='../quote/1772'>quote</a>
1776,GF SEC,Financials,-0.38,122218004480,1776<BR>GF SEC<BR>-0.38%<BR><a target='_self' href='../quote/1776'>quote</a>
1787,SD GOLD,Materials,-0.94,99052273664,1787<BR>SD GOLD<BR>-0.94%<BR><a target='_self' href='../quote/1787'>quote</a>
1788,GUOTAI JUNAN I,Financials,0.0,10872236032,1788<BR>GUOTAI JUNAN I<BR>+0.0%<BR><a target='_self' href='../quote/1788'>quote</a>
1789,AK MEDICAL,Healthcare,-0.83,5322938368,1789<BR>AK MEDICAL<BR>-0.83%<BR><a target='_self' href='../quote/1789'>quote</a>
1797,EAST BUY,Consumer Discretionary,2.79,18324633600,1797<BR>EAST BUY<BR>+2.79%<BR><a target='_self' href='../quote/1797'>quote</a>
1798,DATANG RENEW,Utilities,-1.45,14911084544,1798<BR>DATANG RENEW<BR>-1.45%<BR><a target='_self' href='../quote/1798'>quote</a>
1799,XINTE ENERGY,Industrials,-0.8,10582000640,1799<BR>XINTE ENERGY<BR>-0.8%<BR><a target='_self' href='../quote/1799'>quote</a>
1800,CHINA COMM CONS,Properties & Construction,-1.98,156217163776,1800<BR>CHINA COMM CONS<BR>-1.98%<BR><a target='_self' href='../quote/1800'>quote</a>
1801,INNOVENT BIO,Healthcare,0.84,58378493952,1801<BR>INNOVENT BIO<BR>+0.84%<BR><a target='_self' href='../quote/1801'>quote</a>
1810,XIAOMI-W,Information Technology,0.88,865794719744,1810<BR>XIAOMI-W<BR>+0.88%<BR><a target='_self' href='../quote/1810'>quote</a>
1811,CGN NEW ENERGY,Utilities,0.0,10252909568,1811<BR>CGN NEW ENERGY<BR>+0.0%<BR><a target='_self' href='../quote/1811'>quote</a>
1813,KWG GROUP,Properties & Construction,-2.47,1350457600,1813<BR>KWG GROUP<BR>-2.47%<BR><a target='_self' href='../quote/1813'>quote</a>
1816,CGN POWER,Utilities,-0.71,203221090304,1816<BR>CGN POWER<BR>-0.71%<BR><a target='_self' href='../quote/1816'>quote</a>
1818,ZHAOJIN MINING,Materials,1.52,36269477888,1818<BR>ZHAOJIN MINING<BR>+1.52%<BR><a target='_self' href='../quote/1818'>quote</a>
1821,ESR,Financials,0.17,50605527040,1821<BR>ESR<BR>+0.17%<BR><a target='_self' href='../quote/1821'>quote</a>
1833,PA GOODDOCTOR,Healthcare,-4.48,7160384000,1833<BR>PA GOODDOCTOR<BR>-4.48%<BR><a target='_self' href='../quote/1833'>quote</a>
1860,MOBVISTA,Consumer Discretionary,-2.99,12670127104,1860<BR>MOBVISTA<BR>-2.99%<BR><a target='_self' href='../quote/1860'>quote</a>
1876,BUD APAC,Consumer Staples,-0.81,97062207488,1876<BR>BUD APAC<BR>-0.81%<BR><a target='_self' href='../quote/1876'>quote</a>
1877,JUNSHI BIO,Healthcare,-1.01,25324451840,1877<BR>JUNSHI BIO<BR>-1.01%<BR><a target='_self' href='../quote/1877'>quote</a>
1880,CTG DUTY-FREE,Consumer Discretionary,-2.56,145665703936,1880<BR>CTG DUTY-FREE<BR>-2.56%<BR><a target='_self' href='../quote/1880'>quote</a>
1882,HAITIAN INT'L,Industrials,2.19,31999799296,1882<BR>HAITIAN INT'L<BR>+2.19%<BR><a target='_self' href='../quote/1882'>quote</a>
1883,CITIC TELECOM,Telecommunications,0.43,8549056000,1883<BR>CITIC TELECOM<BR>+0.43%<BR><a target='_self' href='../quote/1883'>quote</a>
1888,KB LAMINATES,Industrials,-2.77,21964800000,1888<BR>KB LAMINATES<BR>-2.77%<BR><a target='_self' href='../quote/1888'>quote</a>
1890,CHINA KEPEI,Consumer Discretionary,-0.73,2739379968,1890<BR>CHINA KEPEI<BR>-0.73%<BR><a target='_self' href='../quote/1890'>quote</a>
1896,MAOYAN ENT,Consumer Discretionary,-3.55,9060967424,1896<BR>MAOYAN ENT<BR>-3.55%<BR><a target='_self' href='../quote/1896'>quote</a>
1898,CHINA COAL,Energy,0.34,152560812032,1898<BR>CHINA COAL<BR>+0.34%<BR><a target='_self' href='../quote/1898'>quote</a>
1907,CHINA RISUN GP,Materials,-1.05,12251348992,1907<BR>CHINA RISUN GP<BR>-1.05%<BR><a target='_self' href='../quote/1907'>quote</a>
1908,C&D INTL GROUP,Properties & Construction,-3.0,22737534976,1908<BR>C&D INTL GROUP<BR>-3.0%<BR><a target='_self' href='../quote/1908'>quote</a>
1910,SAMSONITE,Consumer Discretionary,-1.62,29759350784,1910<BR>SAMSONITE<BR>-1.62%<BR><a target='_self' href='../quote/1910'>quote</a>
1913,PRADA,Consumer Discretionary,0.16,160949780480,1913<BR>PRADA<BR>+0.16%<BR><a target='_self' href='../quote/1913'>quote</a>
1918,SUNAC,Properties & Construction,-3.8,20873330688,1918<BR>SUNAC<BR>-3.8%<BR><a target='_self' href='../quote/1918'>quote</a>
1919,COSCO SHIP HOLD,Industrials,0.94,247642439680,1919<BR>COSCO SHIP HOLD<BR>+0.94%<BR><a target='_self' href='../quote/1919'>quote</a>
1928,SANDS CHINA LTD,Consumer Discretionary,-5.75,165914296320,1928<BR>SANDS CHINA LTD<BR>-5.75%<BR><a target='_self' href='../quote/1928'>quote</a>
1929,CHOW TAI FOOK,Consumer Discretionary,-1.51,65120063488,1929<BR>CHOW TAI FOOK<BR>-1.51%<BR><a target='_self' href='../quote/1929'>quote</a>
1942,MOG DIGITECH,Consumer Discretionary,-0.93,996629056,1942<BR>MOG DIGITECH<BR>-0.93%<BR><a target='_self' href='../quote/1942'>quote</a>
1951,JXR,Healthcare,-1.43,7602846208,1951<BR>JXR<BR>-1.43%<BR><a target='_self' href='../quote/1951'>quote</a>
1952,EVEREST MED-B,Healthcare,2.39,15196114944,1952<BR>EVEREST MED-B<BR>+2.39%<BR><a target='_self' href='../quote/1952'>quote</a>
1958,BAIC MOTOR,Consumer Discretionary,0.43,18755895296,1958<BR>BAIC MOTOR<BR>+0.43%<BR><a target='_self' href='../quote/1958'>quote</a>
1972,SWIREPROPERTIES,Properties & Construction,-1.38,91229765632,1972<BR>SWIREPROPERTIES<BR>-1.38%<BR><a target='_self' href='../quote/1972'>quote</a>
1988,MINSHENG BANK,Financials,1.8,185728614400,1988<BR>MINSHENG BANK<BR>+1.8%<BR><a target='_self' href='../quote/1988'>quote</a>
1992,FOSUN TOURISM,Consumer Discretionary,-0.13,9207598080,1992<BR>FOSUN TOURISM<BR>-0.13%<BR><a target='_self' href='../quote/1992'>quote</a>
1997,WHARF REIC,Properties & Construction,-1.69,59995901952,1997<BR>WHARF REIC<BR>-1.69%<BR><a target='_self' href='../quote/1997'>quote</a>
1999,MAN WAH HLDGS,Consumer Discretionary,0.85,18380724224,1999<BR>MAN WAH HLDGS<BR>+0.85%<BR><a target='_self' href='../quote/1999'>quote</a>
2005,SSY GROUP,Healthcare,-1.41,10338684928,2005<BR>SSY GROUP<BR>-1.41%<BR><a target='_self' href='../quote/2005'>quote</a>
2013,WEIMOB INC,Consumer Discretionary,2.09,10463194112,2013<BR>WEIMOB INC<BR>+2.09%<BR><a target='_self' href='../quote/2013'>quote</a>
2015,LI AUTO-W,Consumer Discretionary,-1.64,209655578624,2015<BR>LI AUTO-W<BR>-1.64%<BR><a target='_self' href='../quote/2015'>quote</a>
2018,AAC TECH,Industrials,-1.57,43884376064,2018<BR>AAC TECH<BR>-1.57%<BR><a target='_self' href='../quote/2018'>quote</a>
2020,ANTA SPORTS,Consumer Discretionary,-2.44,218473316352,2020<BR>ANTA SPORTS<BR>-2.44%<BR><a target='_self' href='../quote/2020'>quote</a>
2038,FIH,Information Technology,1.15,6938359808,2038<BR>FIH<BR>+1.15%<BR><a target='_self' href='../quote/2038'>quote</a>
2039,CIMC,Industrials,0.18,36364623872,2039<BR>CIMC<BR>+0.18%<BR><a target='_self' href='../quote/2039'>quote</a>
2057,ZTO EXPRESS-W,Industrials,0.07,122508763136,2057<BR>ZTO EXPRESS-W<BR>+0.07%<BR><a target='_self' href='../quote/2057'>quote</a>
2096,SIMCERE PHARMA,Healthcare,0.59,17006430208,2096<BR>SIMCERE PHARMA<BR>+0.59%<BR><a target='_self' href='../quote/2096'>quote</a>
2099,CHINAGOLDINTL,Materials,0.93,15024092160,2099<BR>CHINAGOLDINTL<BR>+0.93%<BR><a target='_self' href='../quote/2099'>quote</a>
2105,LAEKNA-B,Healthcare,-5.74,3465755904,2105<BR>LAEKNA-B<BR>-5.74%<BR><a target='_self' href='../quote/2105'>quote</a>
2121,AINNOVATION,Information Technology,-6.3,3341543168,2121<BR>AINNOVATION<BR>-6.3%<BR><a target='_self' href='../quote/2121'>quote</a>
2128,CHINA LESSO,Properties & Construction,0.0,10624032768,2128<BR>CHINA LESSO<BR>+0.0%<BR><a target='_self' href='../quote/2128'>quote</a>
2137,BRII-B,Healthcare,-1.0,723675200,2137<BR>BRII-B<BR>-1.0%<BR><a target='_self' href='../quote/2137'>quote</a>
2138,EC HEALTHCARE,Healthcare,-1.45,799170048,2138<BR>EC HEALTHCARE<BR>-1.45%<BR><a target='_self' href='../quote/2138'>quote</a>
2145,CHICMAX,Consumer Discretionary,0.85,14169689088,2145<BR>CHICMAX<BR>+0.85%<BR><a target='_self' href='../quote/2145'>quote</a>
2150,NAYUKI,Consumer Discretionary,-3.55,2318813696,2150<BR>NAYUKI<BR>-3.55%<BR><a target='_self' href='../quote/2150'>quote</a>
2157,LEPU BIO-B,Healthcare,-1.9,4430479872,2157<BR>LEPU BIO-B<BR>-1.9%<BR><a target='_self' href='../quote/2157'>quote</a>
2158,YIDU TECH,Healthcare,-2.43,5093004800,2158<BR>YIDU TECH<BR>-2.43%<BR><a target='_self' href='../quote/2158'>quote</a>
2160,CARDIOFLOW-B,Healthcare,-1.45,1617434368,2160<BR>CARDIOFLOW-B<BR>-1.45%<BR><a target='_self' href='../quote/2160'>quote</a>
2162,KEYMED BIO-B,Healthcare,1.18,8321579520,2162<BR>KEYMED BIO-B<BR>+1.18%<BR><a target='_self' href='../quote/2162'>quote</a>
2171,CARSGEN-B,Healthcare,4.89,4830214656,2171<BR>CARSGEN-B<BR>+4.89%<BR><a target='_self' href='../quote/2171'>quote</a>
2172,MICROPORT NEURO,Healthcare,-1.48,4999452672,2172<BR>MICROPORT NEURO<BR>-1.48%<BR><a target='_self' href='../quote/2172'>quote</a>
2186,LUYE PHARMA,Healthcare,0.0,8275674112,2186<BR>LUYE PHARMA<BR>+0.0%<BR><a target='_self' href='../quote/2186'>quote</a>
2192,MEDLIVE,Healthcare,-1.24,6998727168,2192<BR>MEDLIVE<BR>-1.24%<BR><a target='_self' href='../quote/2192'>quote</a>
2196,FOSUN PHARMA,Healthcare,-0.28,65113227264,2196<BR>FOSUN PHARMA<BR>-0.28%<BR><a target='_self' href='../quote/2196'>quote</a>
2202,CHINA VANKE,Properties & Construction,-6.08,84597972992,2202<BR>CHINA VANKE<BR>-6.08%<BR><a target='_self' href='../quote/2202'>quote</a>
2208,GOLDWIND,Industrials,-0.6,43024187392,2208<BR>GOLDWIND<BR>-0.6%<BR><a target='_self' href='../quote/2208'>quote</a>
2233,WESTCHINACEMENT,Properties & Construction,1.83,9122424832,2233<BR>WESTCHINACEMENT<BR>+1.83%<BR><a target='_self' href='../quote/2233'>quote</a>
2238,GAC GROUP,Consumer Discretionary,-0.87,96298647552,2238<BR>GAC GROUP<BR>-0.87%<BR><a target='_self' href='../quote/2238'>quote</a>
2252,MEDBOT-B,Healthcare,-3.83,10102148096,2252<BR>MEDBOT-B<BR>-3.83%<BR><a target='_self' href='../quote/2252'>quote</a>
2255,HAICHANG HLDG,Consumer Discretionary,0.0,4706119680,2255<BR>HAICHANG HLDG<BR>+0.0%<BR><a target='_self' href='../quote/2255'>quote</a>
2257,SIRNAOMICS-B,Healthcare,0.57,370417632,2257<BR>SIRNAOMICS-B<BR>+0.57%<BR><a target='_self' href='../quote/2257'>quote</a>
2269,WUXI BIO,Healthcare,0.92,71823851520,2269<BR>WUXI BIO<BR>+0.92%<BR><a target='_self' href='../quote/2269'>quote</a>
2273,GUSHENGTANG,Healthcare,2.08,7647552000,2273<BR>GUSHENGTANG<BR>+2.08%<BR><a target='_self' href='../quote/2273'>quote</a>
2279,YONGHE MEDICAL,Healthcare,-2.33,420204960,2279<BR>YONGHE MEDICAL<BR>-2.33%<BR><a target='_self' href='../quote/2279'>quote</a>
2282,MGM CHINA,Consumer Discretionary,-3.95,36046815232,2282<BR>MGM CHINA<BR>-3.95%<BR><a target='_self' href='../quote/2282'>quote</a>
2285,CHERVON,Consumer Discretionary,0.57,8974108672,2285<BR>CHERVON<BR>+0.57%<BR><a target='_self' href='../quote/2285'>quote</a>
2291,SCIENTECH,Healthcare,-0.22,6186020352,2291<BR>SCIENTECH<BR>-0.22%<BR><a target='_self' href='../quote/2291'>quote</a>
2313,SHENZHOU INTL,Consumer Discretionary,-3.44,90719322112,2313<BR>SHENZHOU INTL<BR>-3.44%<BR><a target='_self' href='../quote/2313'>quote</a>
2314,LEE & MAN PAPER,Materials,0.42,10308000768,2314<BR>LEE & MAN PAPER<BR>+0.42%<BR><a target='_self' href='../quote/2314'>quote</a>
2318,PING AN,Financials,-0.54,950199386112,2318<BR>PING AN<BR>-0.54%<BR><a target='_self' href='../quote/2318'>quote</a>
2319,MENGNIU DAIRY,Consumer Staples,-1.38,67125207040,2319<BR>MENGNIU DAIRY<BR>-1.38%<BR><a target='_self' href='../quote/2319'>quote</a>
2328,PICC P&C,Financials,-0.49,270472445952,2328<BR>PICC P&C<BR>-0.49%<BR><a target='_self' href='../quote/2328'>quote</a>
2331,LI NING,Consumer Discretionary,-2.66,41507389440,2331<BR>LI NING<BR>-2.66%<BR><a target='_self' href='../quote/2331'>quote</a>
2333,GWMOTOR,Consumer Discretionary,-0.9,203736530944,2333<BR>GWMOTOR<BR>-0.9%<BR><a target='_self' href='../quote/2333'>quote</a>
2338,WEICHAI POWER,Industrials,2.04,125774880768,2338<BR>WEICHAI POWER<BR>+2.04%<BR><a target='_self' href='../quote/2338'>quote</a>
